time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.Latitude,.Longitude,.Altitude,.HDOP,.UTM_easting,.UTM_northing,.UTC,.Zone,.Letter,.fixed_quality
2023/02/20/17:12:09.176634,0,79929,0,GNSS,42.337228333333336,71.0869505,24.6,0.6,671924.3118938312,4689328.6691535255,221209.0,42,T,4
2023/02/20/17:12:10.195399,0,79930,0,GNSS,42.337228333333336,71.0869505,24.6,0.6,671924.3118938312,4689328.6691535255,221210.0,42,T,4
2023/02/20/17:12:11.177376,0,79931,0,GNSS,42.337228333333336,71.0869505,24.6,0.6,671924.3118938312,4689328.6691535255,221211.0,42,T,4
2023/02/20/17:12:12.178255,0,79932,0,GNSS,42.3372285,71.0869505,24.6,0.6,671924.3114396249,4689328.687660585,221212.0,42,T,4
2023/02/20/17:12:13.508072,0,79933,0,GNSS,42.3372285,71.0869505,24.6,0.58,671924.3114396249,4689328.687660585,221213.0,42,T,4
2023/02/20/17:12:14.210612,0,79934,0,GNSS,42.3372285,71.0869505,24.6,0.6,671924.3114396249,4689328.687660585,221214.0,42,T,4
2023/02/20/17:12:15.210010,0,79935,0,GNSS,42.337228333333336,71.0869505,24.6,0.6,671924.3118938312,4689328.6691535255,221215.0,42,T,4
2023/02/20/17:12:16.190068,0,79936,0,GNSS,42.3372285,71.0869505,24.6,0.6,671924.3114396249,4689328.687660585,221216.0,42,T,4
2023/02/20/17:12:17.248923,0,79937,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221217.0,42,T,4
2023/02/20/17:12:18.202128,0,79938,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221218.0,42,T,4
2023/02/20/17:12:19.199303,0,79939,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221219.0,42,T,4
2023/02/20/17:12:20.181132,0,79940,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221220.0,42,T,4
2023/02/20/17:12:21.191301,0,79941,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221221.0,42,T,4
2023/02/20/17:12:22.197377,0,79942,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221222.0,42,T,4
2023/02/20/17:12:23.195352,0,79943,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221223.0,42,T,4
2023/02/20/17:12:24.204329,0,79944,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221224.0,42,T,4
2023/02/20/17:12:25.192917,0,79945,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221225.0,42,T,4
2023/02/20/17:12:26.189447,0,79946,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221226.0,42,T,4
2023/02/20/17:12:27.169113,0,79947,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221227.0,42,T,4
2023/02/20/17:12:28.199738,0,79948,0,GNSS,42.337228333333336,71.0869505,24.5,0.59,671924.3118938312,4689328.6691535255,221228.0,42,T,4
2023/02/20/17:12:29.190814,0,79949,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221229.0,42,T,4
2023/02/20/17:12:30.208397,0,79950,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221230.0,42,T,4
2023/02/20/17:12:31.192211,0,79951,0,GNSS,42.337228333333336,71.0869505,24.5,0.62,671924.3118938312,4689328.6691535255,221231.0,42,T,4
2023/02/20/17:12:32.179621,0,79952,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221232.0,42,T,4
2023/02/20/17:12:33.172612,0,79953,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221233.0,42,T,4
2023/02/20/17:12:34.235173,0,79954,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221234.0,42,T,4
2023/02/20/17:12:35.172029,0,79955,0,GNSS,42.337228333333336,71.0869505,24.5,0.62,671924.3118938312,4689328.6691535255,221235.0,42,T,4
2023/02/20/17:12:36.196300,0,79956,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221236.0,42,T,4
2023/02/20/17:12:37.191078,0,79957,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221237.0,42,T,4
2023/02/20/17:12:38.202590,0,79958,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221238.0,42,T,4
2023/02/20/17:12:39.198830,0,79959,0,GNSS,42.33722816666667,71.0869505,24.5,0.62,671924.3123480377,4689328.650646463,221239.0,42,T,4
2023/02/20/17:12:40.187051,0,79960,0,GNSS,42.337228333333336,71.0869505,24.5,0.6,671924.3118938312,4689328.6691535255,221240.0,42,T,4
2023/02/20/17:12:41.208207,0,79961,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.65,671924.3256245108,4689328.669490508,221241.0,42,T,4
2023/02/20/17:12:42.189330,0,79962,0,GNSS,42.33722816666667,71.0869505,24.5,0.65,671924.3123480377,4689328.650646463,221242.0,42,T,4
2023/02/20/17:12:43.194612,0,79963,0,GNSS,42.33722816666667,71.0869505,24.5,0.62,671924.3123480377,4689328.650646463,221243.0,42,T,4
2023/02/20/17:12:44.210739,0,79964,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.6,671924.3260787171,4689328.650983446,221244.0,42,T,4
2023/02/20/17:12:45.200082,0,79965,0,GNSS,42.33722816666667,71.0869505,24.5,0.6,671924.3123480377,4689328.650646463,221245.0,42,T,4
2023/02/20/17:12:46.242246,0,79966,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.65,671924.3260787171,4689328.650983446,221246.0,42,T,4
2023/02/20/17:12:47.146638,0,79967,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.66,671924.3260787171,4689328.650983446,221247.0,42,T,4
2023/02/20/17:12:48.183356,0,79968,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.65,671924.3256245108,4689328.669490508,221248.0,42,T,4
2023/02/20/17:12:49.140333,0,79969,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.65,671924.3260787171,4689328.650983446,221249.0,42,T,4
2023/02/20/17:12:50.156046,0,79970,0,GNSS,42.337228333333336,71.08695066666667,24.5,0.65,671924.3256245108,4689328.669490508,221250.0,42,T,4
2023/02/20/17:12:51.174863,0,79971,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.66,671924.3260787171,4689328.650983446,221251.0,42,T,4
2023/02/20/17:12:52.192848,0,79972,0,GNSS,42.33722816666667,71.0869505,24.5,0.65,671924.3123480377,4689328.650646463,221252.0,42,T,4
2023/02/20/17:12:53.179409,0,79973,0,GNSS,42.33722816666667,71.0869505,24.5,0.66,671924.3123480377,4689328.650646463,221253.0,42,T,4
2023/02/20/17:12:54.206023,0,79974,0,GNSS,42.33722816666667,71.0869505,24.5,0.65,671924.3123480377,4689328.650646463,221254.0,42,T,4
2023/02/20/17:12:55.184771,0,79975,0,GNSS,42.33722816666667,71.0869505,24.5,0.68,671924.3123480377,4689328.650646463,221255.0,42,T,4
2023/02/20/17:12:56.194465,0,79976,0,GNSS,42.33722816666667,71.0869505,24.5,0.65,671924.3123480377,4689328.650646463,221256.0,42,T,4
2023/02/20/17:12:57.201008,0,79977,0,GNSS,42.33722816666667,71.08695066666667,24.5,0.65,671924.3260787171,4689328.650983446,221257.0,42,T,4
2023/02/20/17:12:58.195459,0,79978,0,GNSS,42.33722816666667,71.0869505,24.5,0.65,671924.3123480377,4689328.650646463,221258.0,42,T,4
2023/02/20/17:12:59.213082,0,79979,0,GNSS,42.33722816666667,71.0869505,24.5,0.66,671924.3123480377,4689328.650646463,221259.0,42,T,4
2023/02/20/17:13:00.198245,0,79980,0,GNSS,42.33722816666667,71.0869505,24.5,0.65,671924.3123480377,4689328.650646463,221300.0,42,T,4
2023/02/20/17:13:01.207536,0,79981,0,GNSS,42.33722816666667,71.0869505,24.5,0.71,671924.3123480377,4689328.650646463,221301.0,42,T,4
2023/02/20/17:13:02.187556,0,79982,0,GNSS,42.33722816666667,71.0869505,24.5,0.65,671924.3123480377,4689328.650646463,221302.0,42,T,4
2023/02/20/17:13:03.178183,0,79983,0,GNSS,42.33722816666667,71.0869505,24.5,0.66,671924.3123480377,4689328.650646463,221303.0,42,T,4
2023/02/20/17:13:04.192854,0,79984,0,GNSS,42.33722816666667,71.0869505,24.5,0.65,671924.3123480377,4689328.650646463,221304.0,42,T,4
2023/02/20/17:13:05.199573,0,79985,0,GNSS,42.33722816666667,71.0869505,24.5,0.68,671924.3123480377,4689328.650646463,221305.0,42,T,4
2023/02/20/17:13:06.201028,0,79986,0,GNSS,42.33722816666667,71.0869505,24.5,0.77,671924.3123480377,4689328.650646463,221306.0,42,T,4
2023/02/20/17:13:07.168413,0,79987,0,GNSS,42.33722816666667,71.0869505,24.5,0.69,671924.3123480377,4689328.650646463,221307.0,42,T,4
2023/02/20/17:13:08.238687,0,79988,0,GNSS,42.33722816666667,71.0869505,24.5,0.68,671924.3123480377,4689328.650646463,221308.0,42,T,4
2023/02/20/17:13:09.234975,0,79989,0,GNSS,42.33722816666667,71.0869505,24.5,0.66,671924.3123480377,4689328.650646463,221309.0,42,T,4
2023/02/20/17:13:10.186247,0,79990,0,GNSS,42.33722816666667,71.0869505,24.5,0.61,671924.3123480377,4689328.650646463,221310.0,42,T,4
2023/02/20/17:13:11.160997,0,79991,0,GNSS,42.33722816666667,71.0869505,24.5,0.6,671924.3123480377,4689328.650646463,221311.0,42,T,4
2023/02/20/17:13:12.174483,0,79992,0,GNSS,42.33722816666667,71.0869505,24.5,0.63,671924.3123480377,4689328.650646463,221312.0,42,T,4
2023/02/20/17:13:13.191250,0,79993,0,GNSS,42.33722816666667,71.0869505,24.5,0.63,671924.3123480377,4689328.650646463,221313.0,42,T,4
2023/02/20/17:13:14.189640,0,79994,0,GNSS,42.33722816666667,71.0869505,24.5,0.63,671924.3123480377,4689328.650646463,221314.0,42,T,4
2023/02/20/17:13:15.265136,0,79995,0,GNSS,42.33722816666667,71.0869505,24.5,0.64,671924.3123480377,4689328.650646463,221315.0,42,T,4
2023/02/20/17:13:16.172090,0,79996,0,GNSS,42.33722816666667,71.0869505,24.5,0.63,671924.3123480377,4689328.650646463,221316.0,42,T,4
2023/02/20/17:13:17.209783,0,79997,0,GNSS,42.33722816666667,71.0869505,24.5,0.63,671924.3123480377,4689328.650646463,221317.0,42,T,4
2023/02/20/17:13:18.183268,0,79998,0,GNSS,42.33722816666667,71.0869505,24.5,0.63,671924.3123480377,4689328.650646463,221318.0,42,T,4
2023/02/20/17:13:19.174964,0,79999,0,GNSS,42.33722816666667,71.08695033333333,24.5,0.64,671924.2986173583,4689328.650309481,221319.0,42,T,4
2023/02/20/17:13:20.171957,0,80000,0,GNSS,42.33722816666667,71.0869505,24.5,0.63,671924.3123480377,4689328.650646463,221320.0,42,T,4
2023/02/20/17:13:21.188968,0,80001,0,GNSS,42.33722816666667,71.0869505,24.5,0.63,671924.3123480377,4689328.650646463,221321.0,42,T,4
2023/02/20/17:13:22.181489,0,80002,0,GNSS,42.33722816666667,71.08695033333333,24.5,0.63,671924.2986173583,4689328.650309481,221322.0,42,T,4
2023/02/20/17:13:23.170512,0,80003,0,GNSS,42.33722816666667,71.08695033333333,24.5,0.64,671924.2986173583,4689328.650309481,221323.0,42,T,4
2023/02/20/17:13:24.180998,0,80004,0,GNSS,42.33722816666667,71.0869505,24.5,0.63,671924.3123480377,4689328.650646463,221324.0,42,T,4
2023/02/20/17:13:25.210837,0,80005,0,GNSS,42.33722816666667,71.08695033333333,24.5,0.63,671924.2986173583,4689328.650309481,221325.0,42,T,4
2023/02/20/17:13:26.203693,0,80006,0,GNSS,42.33722816666667,71.08695033333333,24.5,0.63,671924.2986173583,4689328.650309481,221326.0,42,T,4
2023/02/20/17:13:27.193464,0,80007,0,GNSS,42.33722816666667,71.08695033333333,24.5,0.64,671924.2986173583,4689328.650309481,221327.0,42,T,4
2023/02/20/17:13:28.166322,0,80008,0,GNSS,42.33722816666667,71.0869505,24.5,0.68,671924.3123480377,4689328.650646463,221328.0,42,T,4
2023/02/20/17:13:29.215021,0,80009,0,GNSS,42.33722816666667,71.0869505,24.5,0.68,671924.3123480377,4689328.650646463,221329.0,42,T,4
2023/02/20/17:13:30.182154,0,80010,0,GNSS,42.33722816666667,71.0869505,24.5,0.68,671924.3123480377,4689328.650646463,221330.0,42,T,4
